Gamma	0.2	Alpha	0.8
0
1
1
0
1
1
1
0
1
1
1
1
1
1
0
1
1
1
0
1
1
0
0
0
0
0
1
1
1
0
1
1
1
1
1
0
1
1
1
0
1
1
1
1
1
1
1
0
0
1
1
1
1
1
0
0
1
0
0
0
1
1
1
1
1
1
1
1
1
1
0
1
1
1
1
1
0
0
1
1
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
1
1
1
1
1
Gamma	0.2	Alpha	0.8
0
1
1
0
1
1
1
1
1
1
1
0
1
0
1
0
1
1
1
1
1
1
1
1
1
0
1
1
1
0
1
1
0
1
1
1
0
1
1
1
1
1
1
1
1
1
1
1
1
0
1
0
0
1
1
1
0
1
1
1
1
1
1
1
1
1
1
0
0
1
1
1
1
1
1
1
0
1
1
1
1
1
1
1
1
1
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
Gamma	1.0	Alpha	0.8
0
0
0
1
0
0
1
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
Gamma	0.8	Alpha	0.8
1
0
1
1
0
0
0
1
1
1
0
1
0
0
0
0
0
0
1
0
0
1
1
1
1
1
0
1
1
1
0
1
1
0
0
1
0
0
0
1
0
0
1
0
0
0
0
0
1
1
1
1
0
1
1
1
0
1
0
1
1
1
1
1
1
1
0
0
1
1
1
1
1
1
1
1
1
0
1
0
0
0
1
1
0
1
1
1
1
1
0
0
1
1
0
0
0
1
1
1
1
Gamma	0.6	Alpha	0.8
0
1
1
1
0
1
0
1
0
0
0
1
1
1
0
1
1
0
1
0
1
1
0
1
1
1
1
1
0
1
1
1
1
1
1
1
1
1
0
1
1
0
0
0
0
1
0
0
1
1
1
0
0
1
1
0
0
0
0
1
1
1
0
0
1
1
0
1
0
1
1
1
1
1
0
1
1
0
1
1
0
1
1
1
1
0
1
0
1
0
1
1
0
1
1
0
1
1
1
1
0
1
